section,blade,x_m,radius_m,z_m
8,0,-0.003536,0.048895,0.000794
8,0,-0.003602,0.048895,0.000899
9,0,-0.003467,0.053340,0.000884
9,0,-0.003439,0.053340,0.000979
9,0,-0.003363,0.053340,0.001068
9,0,-0.003239,0.053340,0.001150
9,0,-0.003069,0.053340,0.001225
9,0,-0.002854,0.053340,0.001289
9,0,-0.002594,0.053340,0.001344
9,0,-0.002292,0.053340,0.001385
9,0,-0.001950,0.053340,0.001412
9,0,-0.001570,0.053340,0.001424
9,0,-0.001155,0.053340,0.001417
9,0,-0.000709,0.053340,0.001392
9,0,-0.000235,0.053340,0.001346
9,0,0.000263,0.053340,0.001279
9,0,0.000782,0.053340,0.001191
9,0,0.001316,0.053340,0.001080
9,0,0.001863,0.053340,0.000948
9,0,0.002418,0.053340,0.000795
9,0,0.002970,0.053340,0.000628
9,0,0.003523,0.053340,0.000448
9,0,0.004075,0.053340,0.000258
9,0,0.004622,0.053340,0.000059
9,0,0.005161,0.053340,-0.000147
9,0,0.005688,0.053340,-0.000358
9,0,0.006200,0.053340,-0.000571
9,0,0.006693,0.053340,-0.000785
9,0,0.007166,0.053340,-0.000996
9,0,0.007614,0.053340,-0.001204
9,0,0.008036,0.053340,-0.001406
9,0,0.008429,0.053340,-0.001599
9,0,0.008792,0.053340,-0.001781
9,0,0.009121,0.053340,-0.001951
9,0,0.009415,0.053340,-0.002107
9,0,0.009673,0.053340,-0.002245
9,0,0.009894,0.053340,-0.002366
9,0,0.010076,0.053340,-0.002467
9,0,0.010218,0.053340,-0.002547
9,0,0.010320,0.053340,-0.002605
9,0,0.010382,0.053340,-0.002640
9,0,0.010402,0.053340,-0.002651
9,0,0.010379,0.053340,-0.002646
9,0,0.010311,0.053340,-0.002629
9,0,0.010197,0.053340,-0.002600
9,0,0.010039,0.053340,-0.002561
9,0,0.009837,0.053340,-0.002511
9,0,0.009594,0.053340,-0.002451
9,0,0.009310,0.053340,-0.002381
9,0,0.008988,0.053340,-0.002303
9,0,0.008631,0.053340,-0.002216
9,0,0.008239,0.053340,-0.002122
9,0,0.007817,0.053340,-0.002022
9,0,0.007366,0.053340,-0.001917
9,0,0.006890,0.053340,-0.001807
9,0,0.006393,0.053340,-0.001694
9,0,0.005876,0.053340,-0.001578
9,0,0.005344,0.053340,-0.001460
9,0,0.004799,0.053340,-0.001341
9,0,0.004247,0.053340,-0.001222
9,0,0.003690,0.053340,-0.001103
9,0,0.003131,0.053340,-0.000983
9,0,0.002575,0.053340,-0.000865
9,0,0.002025,0.053340,-0.000746
9,0,0.001493,0.053340,-0.000633
9,0,0.000972,0.053340,-0.000526
9,0,0.000467,0.053340,-0.000424
9,0,-0.000020,0.053340,-0.000326
9,0,-0.000486,0.053340,-0.000231
9,0,-0.000928,0.053340,-0.000138
9,0,-0.001342,0.053340,-0.000047
9,0,-0.001727,0.053340,0.000043
9,0,-0.002079,0.053340,0.000133
9,0,-0.002397,0.053340,0.000223
9,0,-0.002677,0.053340,0.000314
9,0,-0.002917,0.053340,0.000406
9,0,-0.003116,0.053340,0.000499
9,0,-0.003272,0.053340,0.000594
9,0,-0.003384,0.053340,0.000689
9,0,-0.003449,0.053340,0.000786
10,0,-0.003289,0.057785,0.000771
10,0,-0.003264,0.057785,0.000860
10,0,-0.003193,0.057785,0.000944
10,0,-0.003079,0.057785,0.001023
10,0,-0.002920,0.057785,0.001094
10,0,-0.002718,0.057785,0.001158
10,0,-0.002474,0.057785,0.001213
10,0,-0.002189,0.057785,0.001256
10,0,-0.001867,0.057785,0.001287
10,0,-0.001509,0.057785,0.001304
10,0,-0.001117,0.057785,0.001305
10,0,-0.000696,0.057785,0.001288
10,0,-0.000248,0.057785,0.001253
10,0,0.000223,0.057785,0.001199
10,0,0.000714,0.057785,0.001125
10,0,0.001220,0.057785,0.001030
10,0,0.001739,0.057785,0.000916
10,0,0.002265,0.057785,0.000782
10,0,0.002789,0.057785,0.000634
10,0,0.003314,0.057785,0.000475
10,0,0.003839,0.057785,0.000306
10,0,0.004359,0.057785,0.000128
10,0,0.004871,0.057785,-0.000055
10,0,0.005373,0.057785,-0.000244
10,0,0.005860,0.057785,-0.000435
10,0,0.006330,0.057785,-0.000627
10,0,0.006780,0.057785,-0.000817
10,0,0.007207,0.057785,-0.001004
10,0,0.007609,0.057785,-0.001186
10,0,0.007984,0.057785,-0.001361
10,0,0.008330,0.057785,-0.001526
10,0,0.008644,0.057785,-0.001679
10,0,0.008925,0.057785,-0.001820
10,0,0.009171,0.057785,-0.001946
10,0,0.009381,0.057785,-0.002055
10,0,0.009555,0.057785,-0.002147
10,0,0.009691,0.057785,-0.002219
10,0,0.009789,0.057785,-0.002272
10,0,0.009847,0.057785,-0.002304
10,0,0.009867,0.057785,-0.002314
10,0,0.009845,0.057785,-0.002309
10,0,0.009780,0.057785,-0.002294
10,0,0.009672,0.057785,-0.002269
10,0,0.009522,0.057785,-0.002235
10,0,0.009331,0.057785,-0.002191
10,0,0.009101,0.057785,-0.002138
10,0,0.008832,0.057785,-0.002077
10,0,0.008527,0.057785,-0.002008
10,0,0.008188,0.057785,-0.001932
10,0,0.007817,0.057785,-0.001850
10,0,0.007417,0.057785,-0.001762
10,0,0.006990,0.057785,-0.001670
10,0,0.006539,0.057785,-0.001574
10,0,0.006067,0.057785,-0.001475
10,0,0.005577,0.057785,-0.001374
10,0,0.005073,0.057785,-0.001272
10,0,0.004557,0.057785,-0.001169
10,0,0.004034,0.057785,-0.001066
10,0,0.003506,0.057785,-0.000963
10,0,0.002976,0.057785,-0.000860
10,0,0.002449,0.057785,-0.000757
10,0,0.001928,0.057785,-0.000655
10,0,0.001423,0.057785,-0.000558
10,0,0.000930,0.057785,-0.000466
10,0,0.000451,0.057785,-0.000378
10,0,-0.000011,0.057785,-0.000295
10,0,-0.000453,0.057785,-0.000214
10,0,-0.000872,0.057785,-0.000135
10,0,-0.001265,0.057785,-0.000057
10,0,-0.001630,0.057785,0.000021
10,0,-0.001964,0.057785,0.000098
10,0,-0.002266,0.057785,0.000177
10,0,-0.002532,0.057785,0.000257
10,0,-0.002761,0.057785,0.000338
10,0,-0.002950,0.057785,0.000421
10,0,-0.003099,0.057785,0.000506
10,0,-0.003206,0.057785,0.000592
10,0,-0.003270,0.057785,0.000681
11,0,-0.003063,0.062230,0.000662
11,0,-0.003041,0.062230,0.000744
11,0,-0.002977,0.062230,0.000821
11,0,-0.002872,0.062230,0.000894
11,0,-0.002726,0.062230,0.000962
11,0,-0.002540,0.062230,0.001023
11,0,-0.002314,0.062230,0.001077
11,0,-0.002051,0.062230,0.001121
11,0,-0.001753,0.062230,0.001154
11,0,-0.001421,0.062230,0.001174
11,0,-0.001059,0.062230,0.001181
11,0,-0.000668,0.062230,0.001172
11,0,-0.000252,0.062230,0.001146
11,0,0.000186,0.062230,0.001103
11,0,0.000642,0.062230,0.001042
11,0,0.001113,0.062230,0.000963
11,0,0.001596,0.062230,0.000865
11,0,0.002086,0.062230,0.000750
11,0,0.002574,0.062230,0.000622
11,0,0.003064,0.062230,0.000483
11,0,0.003553,0.062230,0.000335
11,0,0.004038,0.062230,0.000180
11,0,0.004517,0.062230,0.000018
11,0,0.004985,0.062230,-0.000148
11,0,0.005440,0.062230,-0.000316
11,0,0.005879,0.062230,-0.000486
11,0,0.006299,0.062230,-0.000655
11,0,0.006699,0.062230,-0.000820
11,0,0.007075,0.062230,-0.000982
11,0,0.007426,0.062230,-0.001137
11,0,0.007749,0.062230,-0.001284
11,0,0.008043,0.062230,-0.001420
11,0,0.008306,0.062230,-0.001546
11,0,0.008537,0.062230,-0.001658
11,0,0.008734,0.062230,-0.001756
11,0,0.008897,0.062230,-0.001837
11,0,0.009024,0.062230,-0.001902
11,0,0.009115,0.062230,-0.001949
11,0,0.009170,0.062230,-0.001977
11,0,0.009189,0.062230,-0.001987
11,0,0.009169,0.062230,-0.001982
11,0,0.009108,0.062230,-0.001969
11,0,0.009008,0.062230,-0.001948
11,0,0.008868,0.062230,-0.001918
11,0,0.008691,0.062230,-0.001880
11,0,0.008476,0.062230,-0.001834
11,0,0.008226,0.062230,-0.001781
11,0,0.007942,0.062230,-0.001721
11,0,0.007627,0.062230,-0.001656
11,0,0.007282,0.062230,-0.001585
11,0,0.006909,0.062230,-0.001509
11,0,0.006512,0.062230,-0.001430
11,0,0.006092,0.062230,-0.001348
11,0,0.005653,0.062230,-0.001263
11,0,0.005197,0.062230,-0.001177
11,0,0.004728,0.062230,-0.001089
11,0,0.004248,0.062230,-0.001001
11,0,0.003761,0.062230,-0.000913
11,0,0.003270,0.062230,-0.000826
11,0,0.002777,0.062230,-0.000738
11,0,0.002287,0.062230,-0.000651
11,0,0.001801,0.062230,-0.000565
11,0,0.001332,0.062230,-0.000482
11,0,0.000872,0.062230,-0.000405
11,0,0.000426,0.062230,-0.000331
11,0,-0.000004,0.062230,-0.000261
11,0,-0.000415,0.062230,-0.000193
11,0,-0.000805,0.062230,-0.000127
11,0,-0.001171,0.062230,-0.000062
11,0,-0.001511,0.062230,0.000003
11,0,-0.001823,0.062230,0.000069
11,0,-0.002104,0.062230,0.000136
11,0,-0.002352,0.062230,0.000205
11,0,-0.002566,0.062230,0.000275
11,0,-0.002743,0.062230,0.000348
11,0,-0.002883,0.062230,0.000423
11,0,-0.002983,0.062230,0.000500
11,0,-0.003044,0.062230,0.000580
12,0,-0.002811,0.066675,0.000562
12,0,-0.002792,0.066675,0.000635
12,0,-0.002735,0.066675,0.000704
12,0,-0.002640,0.066675,0.000771
12,0,-0.002508,0.066675,0.000833
12,0,-0.002338,0.066675,0.000890
12,0,-0.002133,0.066675,0.000941
12,0,-0.001893,0.066675,0.000984
12,0,-0.001621,0.066675,0.001017
12,0,-0.001318,0.066675,0.001039
12,0,-0.000986,0.066675,0.001050
12,0,-0.000629,0.066675,0.001046
12,0,-0.000249,0.066675,0.001028
12,0,0.000152,0.066675,0.000995
12,0,0.000570,0.066675,0.000946
12,0,0.001002,0.066675,0.000880
12,0,0.001444,0.066675,0.000798
12,0,0.001894,0.066675,0.000700
12,0,0.002342,0.066675,0.000590
12,0,0.002792,0.066675,0.000471
12,0,0.003242,0.066675,0.000343
12,0,0.003689,0.066675,0.000209
12,0,0.004128,0.066675,0.000069
12,0,0.004559,0.066675,-0.000075
12,0,0.004978,0.066675,-0.000222
12,0,0.005382,0.066675,-0.000370
12,0,0.005770,0.066675,-0.000517
12,0,0.006138,0.066675,-0.000662
12,0,0.006485,0.066675,-0.000803
12,0,0.006808,0.066675,-0.000939
12,0,0.007106,0.066675,-0.001067
12,0,0.007377,0.066675,-0.001188
12,0,0.007620,0.066675,-0.001298
12,0,0.007832,0.066675,-0.001396
12,0,0.008014,0.066675,-0.001482
12,0,0.008165,0.066675,-0.001554
12,0,0.008282,0.066675,-0.001611
12,0,0.008367,0.066675,-0.001652
12,0,0.008417,0.066675,-0.001677
12,0,0.008434,0.066675,-0.001685
12,0,0.008416,0.066675,-0.001682
12,0,0.008360,0.066675,-0.001670
12,0,0.008268,0.066675,-0.001652
12,0,0.008140,0.066675,-0.001626
12,0,0.007978,0.066675,-0.001593
12,0,0.007781,0.066675,-0.001554
12,0,0.007552,0.066675,-0.001508
12,0,0.007291,0.066675,-0.001457
12,0,0.007002,0.066675,-0.001401
12,0,0.006686,0.066675,-0.001340
12,0,0.006344,0.066675,-0.001275
12,0,0.005980,0.066675,-0.001207
12,0,0.005595,0.066675,-0.001137
12,0,0.005192,0.066675,-0.001065
12,0,0.004774,0.066675,-0.000991
12,0,0.004344,0.066675,-0.000917
12,0,0.003904,0.066675,-0.000842
12,0,0.003457,0.066675,-0.000768
12,0,0.003006,0.066675,-0.000694
12,0,0.002554,0.066675,-0.000620
12,0,0.002104,0.066675,-0.000547
12,0,0.001659,0.066675,-0.000474
12,0,0.001228,0.066675,-0.000405
12,0,0.000806,0.066675,-0.000341
12,0,0.000397,0.066675,-0.000280
12,0,0.000002,0.066675,-0.000222
12,0,-0.000375,0.066675,-0.000166
12,0,-0.000733,0.066675,-0.000112
12,0,-0.001069,0.066675,-0.000058
12,0,-0.001382,0.066675,-0.000004
12,0,-0.001668,0.066675,0.000050
12,0,-0.001926,0.066675,0.000107
12,0,-0.002154,0.066675,0.000164
12,0,-0.002351,0.066675,0.000224
12,0,-0.002514,0.066675,0.000287
12,0,-0.002643,0.066675,0.000351
12,0,-0.002736,0.066675,0.000419
12,0,-0.002793,0.066675,0.000489
13,0,-0.002535,0.071120,0.000470
13,0,-0.002519,0.071120,0.000534
13,0,-0.002468,0.071120,0.000596
13,0,-0.002384,0.071120,0.000655
13,0,-0.002265,0.071120,0.000711
13,0,-0.002113,0.071120,0.000763
13,0,-0.001930,0.071120,0.000810
13,0,-0.001715,0.071120,0.000850
13,0,-0.001471,0.071120,0.000882
13,0,-0.001199,0.071120,0.000905
13,0,-0.000901,0.071120,0.000918
13,0,-0.000580,0.071120,0.000918
13,0,-0.000238,0.071120,0.000907
13,0,0.000123,0.071120,0.000881
13,0,0.000499,0.071120,0.000842
13,0,0.000887,0.071120,0.000789
13,0,0.001286,0.071120,0.000721
13,0,0.001691,0.071120,0.000638
13,0,0.002096,0.071120,0.000546
13,0,0.002502,0.071120,0.000445
13,0,0.002908,0.071120,0.000336
13,0,0.003311,0.071120,0.000222
13,0,0.003708,0.071120,0.000102
13,0,0.004098,0.071120,-0.000021
13,0,0.004476,0.071120,-0.000147
13,0,0.004842,0.071120,-0.000273
13,0,0.005192,0.071120,-0.000400
13,0,0.005525,0.071120,-0.000525
13,0,0.005839,0.071120,-0.000647
13,0,0.006132,0.071120,-0.000764
13,0,0.006401,0.071120,-0.000875
13,0,0.006647,0.071120,-0.000979
13,0,0.006867,0.071120,-0.001074
13,0,0.007059,0.071120,-0.001159
13,0,0.007224,0.071120,-0.001233
13,0,0.007360,0.071120,-0.001295
13,0,0.007467,0.071120,-0.001345
13,0,0.007543,0.071120,-0.001381
13,0,0.007589,0.071120,-0.001402
13,0,0.007605,0.071120,-0.001409
13,0,0.007588,0.071120,-0.001406
13,0,0.007538,0.071120,-0.001397
13,0,0.007455,0.071120,-0.001381
13,0,0.007340,0.071120,-0.001359
13,0,0.007193,0.071120,-0.001331
13,0,0.007016,0.071120,-0.001297
13,0,0.006810,0.071120,-0.001258
13,0,0.006575,0.071120,-0.001215
13,0,0.006315,0.071120,-0.001167
13,0,0.006030,0.071120,-0.001116
13,0,0.005722,0.071120,-0.001061
13,0,0.005393,0.071120,-0.001003
13,0,0.005047,0.071120,-0.000944
13,0,0.004684,0.071120,-0.000883
13,0,0.004308,0.071120,-0.000822
13,0,0.003920,0.071120,-0.000759
13,0,0.003523,0.071120,-0.000697
13,0,0.003121,0.071120,-0.000635
13,0,0.002714,0.071120,-0.000573
13,0,0.002307,0.071120,-0.000512
13,0,0.001902,0.071120,-0.000451
13,0,0.001501,0.071120,-0.000391
13,0,0.001112,0.071120,-0.000334
13,0,0.000732,0.071120,-0.000281
13,0,0.000362,0.071120,-0.000231
13,0,0.000007,0.071120,-0.000184
13,0,-0.000334,0.071120,-0.000139
13,0,-0.000657,0.071120,-0.000095
13,0,-0.000960,0.071120,-0.000052
13,0,-0.001242,0.071120,-0.000008
13,0,-0.001500,0.071120,0.000037
13,0,-0.001733,0.071120,0.000083
13,0,-0.001939,0.071120,0.000130
13,0,-0.002116,0.071120,0.000180
13,0,-0.002264,0.071120,0.000233
13,0,-0.002381,0.071120,0.000288
13,0,-0.002465,0.071120,0.000346
13,0,-0.002517,0.071120,0.000406
14,0,-0.002235,0.075565,0.000382
14,0,-0.002221,0.075565,0.000436
14,0,-0.002177,0.075565,0.000488
14,0,-0.002104,0.075565,0.000539
14,0,-0.002000,0.075565,0.000587
14,0,-0.001867,0.075565,0.000633
14,0,-0.001707,0.075565,0.000674
14,0,-0.001518,0.075565,0.000710
14,0,-0.001304,0.075565,0.000740
14,0,-0.001066,0.075565,0.000762
14,0,-0.000804,0.075565,0.000775
14,0,-0.000522,0.075565,0.000779
14,0,-0.000222,0.075565,0.000772
14,0,0.000095,0.075565,0.000754
14,0,0.000426,0.075565,0.000724
14,0,0.000768,0.075565,0.000682
14,0,0.001118,0.075565,0.000627
14,0,0.001476,0.075565,0.000560
14,0,0.001832,0.075565,0.000485
14,0,0.002191,0.075565,0.000402
14,0,0.002549,0.075565,0.000312
14,0,0.002905,0.075565,0.000218
14,0,0.003256,0.075565,0.000119
14,0,0.003599,0.075565,0.000016
14,0,0.003934,0.075565,-0.000088
14,0,0.004257,0.075565,-0.000194
14,0,0.004567,0.075565,-0.000299
14,0,0.004862,0.075565,-0.000404
14,0,0.005139,0.075565,-0.000505
14,0,0.005398,0.075565,-0.000604
14,0,0.005637,0.075565,-0.000697
14,0,0.005855,0.075565,-0.000784
14,0,0.006049,0.075565,-0.000864
14,0,0.006220,0.075565,-0.000935
14,0,0.006366,0.075565,-0.000998
14,0,0.006487,0.075565,-0.001050
14,0,0.006581,0.075565,-0.001091
14,0,0.006649,0.075565,-0.001122
14,0,0.006690,0.075565,-0.001140
14,0,0.006704,0.075565,-0.001146
14,0,0.006689,0.075565,-0.001143
14,0,0.006645,0.075565,-0.001135
14,0,0.006572,0.075565,-0.001122
14,0,0.006471,0.075565,-0.001103
14,0,0.006342,0.075565,-0.001080
14,0,0.006186,0.075565,-0.001052
14,0,0.006004,0.075565,-0.001019
14,0,0.005797,0.075565,-0.000983
14,0,0.005568,0.075565,-0.000943
14,0,0.005317,0.075565,-0.000899
14,0,0.005046,0.075565,-0.000854
14,0,0.004757,0.075565,-0.000806
14,0,0.004452,0.075565,-0.000757
14,0,0.004132,0.075565,-0.000706
14,0,0.003801,0.075565,-0.000655
14,0,0.003459,0.075565,-0.000604
14,0,0.003110,0.075565,-0.000553
14,0,0.002755,0.075565,-0.000502
14,0,0.002397,0.075565,-0.000451
14,0,0.002039,0.075565,-0.000402
14,0,0.001681,0.075565,-0.000352
14,0,0.001328,0.075565,-0.000304
14,0,0.000985,0.075565,-0.000258
14,0,0.000650,0.075565,-0.000216
14,0,0.000324,0.075565,-0.000176
14,0,0.000010,0.075565,-0.000140
14,0,-0.000290,0.075565,-0.000105
14,0,-0.000575,0.075565,-0.000071
14,0,-0.000842,0.075565,-0.000037
14,0,-0.001091,0.075565,-0.000003
14,0,-0.001319,0.075565,0.000031
14,0,-0.001524,0.075565,0.000067
14,0,-0.001706,0.075565,0.000105
14,0,-0.001863,0.075565,0.000145
14,0,-0.001994,0.075565,0.000187
14,0,-0.002097,0.075565,0.000232
14,0,-0.002172,0.075565,0.000279
14,0,-0.002218,0.075565,0.000329
15,0,-0.001910,0.080010,0.000302
15,0,-0.001899,0.080010,0.000346
15,0,-0.001862,0.080010,0.000389
15,0,-0.001799,0.080010,0.000431
15,0,-0.001712,0.080010,0.000472
15,0,-0.001599,0.080010,0.000510
15,0,-0.001462,0.080010,0.000545
15,0,-0.001302,0.080010,0.000576
15,0,-0.001120,0.080010,0.000602
15,0,-0.000917,0.080010,0.000622
15,0,-0.000695,0.080010,0.000636
15,0,-0.000455,0.080010,0.000641
15,0,-0.000199,0.080010,0.000638
15,0,0.000071,0.080010,0.000625
15,0,0.000353,0.080010,0.000603
15,0,0.000645,0.080010,0.000570
15,0,0.000945,0.080010,0.000528
15,0,0.001250,0.080010,0.000475
15,0,0.001554,0.080010,0.000414
15,0,0.001861,0.080010,0.000348
15,0,0.002168,0.080010,0.000277
15,0,0.002472,0.080010,0.000201
15,0,0.002773,0.080010,0.000121
15,0,0.003067,0.080010,0.000038
15,0,0.003353,0.080010,-0.000046
15,0,0.003630,0.080010,-0.000132
15,0,0.003896,0.080010,-0.000218
15,0,0.004148,0.080010,-0.000302
15,0,0.004387,0.080010,-0.000385
15,0,0.004609,0.080010,-0.000465
15,0,0.004814,0.080010,-0.000541
15,0,0.005000,0.080010,-0.000612
15,0,0.005167,0.080010,-0.000677
15,0,0.005314,0.080010,-0.000735
15,0,0.005440,0.080010,-0.000786
15,0,0.005543,0.080010,-0.000829
15,0,0.005624,0.080010,-0.000863
15,0,0.005683,0.080010,-0.000888
15,0,0.005718,0.080010,-0.000902
15,0,0.005729,0.080010,-0.000907
15,0,0.005717,0.080010,-0.000905
15,0,0.005679,0.080010,-0.000899
15,0,0.005617,0.080010,-0.000888
15,0,0.005530,0.080010,-0.000872
15,0,0.005420,0.080010,-0.000853
15,0,0.005287,0.080010,-0.000830
15,0,0.005132,0.080010,-0.000803
15,0,0.004956,0.080010,-0.000773
15,0,0.004760,0.080010,-0.000741
15,0,0.004546,0.080010,-0.000705
15,0,0.004314,0.080010,-0.000668
15,0,0.004068,0.080010,-0.000629
15,0,0.003807,0.080010,-0.000589
15,0,0.003534,0.080010,-0.000548
15,0,0.003251,0.080010,-0.000507
15,0,0.002959,0.080010,-0.000466
15,0,0.002661,0.080010,-0.000425
15,0,0.002358,0.080010,-0.000384
15,0,0.002052,0.080010,-0.000344
15,0,0.001746,0.080010,-0.000304
15,0,0.001441,0.080010,-0.000265
15,0,0.001139,0.080010,-0.000227
15,0,0.000845,0.080010,-0.000191
15,0,0.000559,0.080010,-0.000158
15,0,0.000280,0.080010,-0.000128
15,0,0.000012,0.080010,-0.000100
15,0,-0.000245,0.080010,-0.000074
15,0,-0.000489,0.080010,-0.000048
15,0,-0.000717,0.080010,-0.000023
15,0,-0.000930,0.080010,0.000002
15,0,-0.001125,0.080010,0.000028
15,0,-0.001301,0.080010,0.000055
15,0,-0.001456,0.080010,0.000084
15,0,-0.001591,0.080010,0.000115
15,0,-0.001703,0.080010,0.000147
15,0,-0.001791,0.080010,0.000182
15,0,-0.001856,0.080010,0.000220
15,0,-0.001895,0.080010,0.000260
16,0,-0.001473,0.084455,0.000215
16,0,-0.001465,0.084455,0.000247
16,0,-0.001437,0.084455,0.000279
16,0,-0.001390,0.084455,0.000310
16,0,-0.001322,0.084455,0.000340
16,0,-0.001236,0.084455,0.000369
16,0,-0.001131,0.084455,0.000396
16,0,-0.001008,0.084455,0.000421
16,0,-0.000868,0.084455,0.000442
16,0,-0.000712,0.084455,0.000458
16,0,-0.000541,0.084455,0.000470
16,0,-0.000357,0.084455,0.000475
16,0,-0.000160,0.084455,0.000475
16,0,0.000048,0.084455,0.000467
16,0,0.000265,0.084455,0.000453
16,0,0.000490,0.084455,0.000430
16,0,0.000721,0.084455,0.000401
16,0,0.000956,0.084455,0.000363
16,0,0.001191,0.084455,0.000320
16,0,0.001428,0.084455,0.000272
16,0,0.001664,0.084455,0.000221
16,0,0.001900,0.084455,0.000166
16,0,0.002132,0.084455,0.000108
16,0,0.002359,0.084455,0.000048
16,0,0.002581,0.084455,-0.000013
16,0,0.002795,0.084455,-0.000076
16,0,0.003000,0.084455,-0.000138
16,0,0.003196,0.084455,-0.000200
16,0,0.003380,0.084455,-0.000261
16,0,0.003552,0.084455,-0.000319
16,0,0.003711,0.084455,-0.000375
16,0,0.003855,0.084455,-0.000427
16,0,0.003985,0.084455,-0.000475
16,0,0.004099,0.084455,-0.000518
16,0,0.004196,0.084455,-0.000556
16,0,0.004276,0.084455,-0.000587
16,0,0.004339,0.084455,-0.000612
16,0,0.004384,0.084455,-0.000630
16,0,0.004411,0.084455,-0.000641
16,0,0.004420,0.084455,-0.000645
16,0,0.004411,0.084455,-0.000643
16,0,0.004382,0.084455,-0.000638
16,0,0.004334,0.084455,-0.000630
16,0,0.004267,0.084455,-0.000619
16,0,0.004182,0.084455,-0.000604
16,0,0.004080,0.084455,-0.000587
16,0,0.003960,0.084455,-0.000568
16,0,0.003824,0.084455,-0.000546
16,0,0.003674,0.084455,-0.000521
16,0,0.003508,0.084455,-0.000496
16,0,0.003330,0.084455,-0.000468
16,0,0.003140,0.084455,-0.000440
16,0,0.002939,0.084455,-0.000410
16,0,0.002729,0.084455,-0.000381
16,0,0.002510,0.084455,-0.000351
16,0,0.002285,0.084455,-0.000321
16,0,0.002055,0.084455,-0.000291
16,0,0.001822,0.084455,-0.000262
16,0,0.001586,0.084455,-0.000233
16,0,0.001349,0.084455,-0.000205
16,0,0.001114,0.084455,-0.000177
16,0,0.000881,0.084455,-0.000150
16,0,0.000655,0.084455,-0.000124
16,0,0.000433,0.084455,-0.000102
16,0,0.000218,0.084455,-0.000081
16,0,0.000011,0.084455,-0.000062
16,0,-0.000187,0.084455,-0.000045
16,0,-0.000375,0.084455,-0.000028
16,0,-0.000552,0.084455,-0.000011
16,0,-0.000716,0.084455,0.000006
16,0,-0.000867,0.084455,0.000023
16,0,-0.001002,0.084455,0.000041
16,0,-0.001123,0.084455,0.000060
16,0,-0.001226,0.084455,0.000081
16,0,-0.001313,0.084455,0.000104
16,0,-0.001381,0.084455,0.000129
16,0,-0.001431,0.084455,0.000155
16,0,-0.001462,0.084455,0.000184
17,0,-0.000881,0.088900,0.000121
17,0,-0.000876,0.088900,0.000138
17,0,-0.000859,0.088900,0.000155
17,0,-0.000831,0.088900,0.000172
17,0,-0.000791,0.088900,0.000189
17,0,-0.000739,0.088900,0.000205
17,0,-0.000677,0.088900,0.000220
17,0,-0.000604,0.088900,0.000233
17,0,-0.000520,0.088900,0.000245
17,0,-0.000428,0.088900,0.000255
17,0,-0.000326,0.088900,0.000262
17,0,-0.000216,0.088900,0.000265
17,0,-0.000099,0.088900,0.000265
17,0,0.000025,0.088900,0.000262
17,0,0.000155,0.088900,0.000254
17,0,0.000289,0.088900,0.000242
17,0,0.000426,0.088900,0.000225
17,0,0.000566,0.088900,0.000205
17,0,0.000707,0.088900,0.000181
17,0,0.000848,0.088900,0.000154
17,0,0.000990,0.088900,0.000125
17,0,0.001131,0.088900,0.000095
17,0,0.001270,0.088900,0.000062
17,0,0.001406,0.088900,0.000029
17,0,0.001539,0.088900,-0.000006
17,0,0.001667,0.088900,-0.000041
17,0,0.001790,0.088900,-0.000076
17,0,0.001907,0.088900,-0.000111
17,0,0.002018,0.088900,-0.000145
17,0,0.002121,0.088900,-0.000178
17,0,0.002216,0.088900,-0.000209
17,0,0.002303,0.088900,-0.000239
17,0,0.002381,0.088900,-0.000266
17,0,0.002449,0.088900,-0.000290
17,0,0.002507,0.088900,-0.000311
17,0,0.002556,0.088900,-0.000329
17,0,0.002593,0.088900,-0.000343
17,0,0.002621,0.088900,-0.000354
17,0,0.002637,0.088900,-0.000360
17,0,0.002642,0.088900,-0.000362
17,0,0.002637,0.088900,-0.000361
17,0,0.002619,0.088900,-0.000358
17,0,0.002591,0.088900,-0.000353
17,0,0.002551,0.088900,-0.000346
17,0,0.002500,0.088900,-0.000337
17,0,0.002439,0.088900,-0.000327
17,0,0.002368,0.088900,-0.000315
17,0,0.002287,0.088900,-0.000302
17,0,0.002197,0.088900,-0.000287
17,0,0.002098,0.088900,-0.000272
17,0,0.001992,0.088900,-0.000255
17,0,0.001879,0.088900,-0.000238
17,0,0.001759,0.088900,-0.000221
17,0,0.001633,0.088900,-0.000203
17,0,0.001503,0.088900,-0.000185
17,0,0.001368,0.088900,-0.000167
17,0,0.001231,0.088900,-0.000150
17,0,0.001091,0.088900,-0.000132
17,0,0.000950,0.088900,-0.000116
17,0,0.000809,0.088900,-0.000099
17,0,0.000668,0.088900,-0.000083
17,0,0.000529,0.088900,-0.000068
17,0,0.000393,0.088900,-0.000053
17,0,0.000261,0.088900,-0.000041
17,0,0.000132,0.088900,-0.000030
17,0,0.000008,0.088900,-0.000019
17,0,-0.000111,0.088900,-0.000010
17,0,-0.000223,0.088900,-0.000002
17,0,-0.000329,0.088900,0.000006
17,0,-0.000428,0.088900,0.000015
17,0,-0.000518,0.088900,0.000023
17,0,-0.000599,0.088900,0.000032
17,0,-0.000671,0.088900,0.000041
17,0,-0.000733,0.088900,0.000052
17,0,-0.000785,0.088900,0.000063
17,0,-0.000826,0.088900,0.000076
